"idpago","importe","iva","total","reserva_id","created_at","updated_at","created_by","updated_by","fecha","comentario","forma_pago","n_comprobante","n_factura","verificado","fecha_ingreso_pago","tipo_factura","lugar"
"2656","45900",NULL,NULL,"2793","1708379122","1709129736","6","6","1708657200",,"3",,"1841","0",NULL,"0",NULL
"2657","61000",NULL,NULL,"2810","1708640362","1709125649","6","6","1708484400",,"1","3010","1593","0",NULL,"2",NULL
"2658","11000",NULL,NULL,"2786","1708640727","1708640727","6","6","1707706800",,"0",,,"0",NULL,"0",NULL
"2659","153000",NULL,NULL,"2790","1708640842","1709129355","6","6","1707620400",,"4",,,"0",NULL,"0",NULL
"2660","51000",NULL,NULL,"2803","1708641367","1709146612","6","6","1708052400",,"2",,"1594","0",NULL,"2",NULL
"2661","165500",NULL,NULL,"2787","1708641649","1709129182","6","6",NULL,"leticia","4",,,"0",NULL,"0",NULL
"2662","0",NULL,NULL,"2795","1708642267","1711636706","6","6",NULL,"NC(103)","0",,"1840","0",NULL,"0",NULL
"2663","300000",NULL,NULL,"2795","1708642267","1711636706","6","6",NULL,"FA 1842","1",,"1842","0",NULL,"1",NULL
"2664","128500",NULL,NULL,"2762","1708642815","1709128815","6","6","1707534000","MP C","4",,,"0",NULL,"0",NULL
"2665","49800",NULL,NULL,"2783","1708643197","1709128694","6","6","1707879600","braian","0",,,"0",NULL,"0",NULL
"2666","71100",NULL,NULL,"2794","1708643814","1709128307","6","6","1708052400",,"0",,,"0",NULL,"0",NULL
"2667","66600",NULL,NULL,"2815","1708718735","1709131562","1","6","1708657200","LETICIA","0",,,"0",NULL,"0",NULL
"2668","70300",NULL,NULL,"2815","1708718735","1709131562","1","6","1708657200","MP","4",,,"0",NULL,"0",NULL
"2669","86000",NULL,NULL,"2799","1708722320","1709129800","6","6","1708225200","esteban","0",,,"0",NULL,"0",NULL
"2670","6000",NULL,NULL,"2804","1708722876","1709129606","6","6","1708311600","esteban","0",,,"0",NULL,"0",NULL
"2671","71100",NULL,NULL,"2805","1708730280","1709130955","6","6","1708311600","BRAIAN","0",,,"0",NULL,"0",NULL
"2672","78000",NULL,NULL,"2800","1708730546","1708730578","6","6","1708398000","esteban","0",,,"0",NULL,"0",NULL
"2673","33000",NULL,NULL,"2806","1708730912","1710166570","6","6","1708398000","leticia","0",,,"0",NULL,"0",NULL
"2674","76230",NULL,NULL,"2816","1708803191","1709220231","6","6","1708743600","AERO","2",,"255","0",NULL,"2",NULL
"2675","39150",NULL,NULL,"2818","1709065544","1709132475","6","6","1708743600","esteban","0",,,"0",NULL,"0",NULL
"2676","110000",NULL,NULL,"2807","1709066035","1709135706","6","6","1708830000","BRAIAN","0",,,"0",NULL,"0",NULL
"2677","190000",NULL,NULL,"2791","1709067744","1709132350","6","6","1708398000","leticia","0",,,"0",NULL,"0",NULL
"2678","4000",NULL,NULL,"2791","1709067744","1709132350","6","6","1708916400","braian","0",,,"0",NULL,"0",NULL
